[['U2', [Row(Time=111, VM_ID='U1', Min_CPU=30.0, Max_CPU=90.0, Average_CPU=60.0), 
Row(Time=112, VM_ID='U2', Min_CPU=31.0, Max_CPU=91.0, Average_CPU=60.0),
 Row(Time=113, VM_ID='U3', Min_CPU=31.0, Max_CPU=90.0, Average_CPU=60.0),
 Row(Time=114, VM_ID='U4', Min_CPU=30.0, Max_CPU=90.0, Average_CPU=60.0),
 Row(Time=115, VM_ID='U5', Min_CPU=34.0, Max_CPU=90.0, Average_CPU=60.0), 
Row(Time=116, VM_ID='U6', Min_CPU=33.0, Max_CPU=90.0, Average_CPU=60.0),
 Row(Time=117, VM_ID='U7', Min_CPU=32.0, Max_CPU=92.0, Average_CPU=60.0),
 Row(Time=118, VM_ID='U8', Min_CPU=32.0, Max_CPU=92.0, Average_CPU=60.0), 
Row(Time=119, VM_ID='U9', Min_CPU=32.0, Max_CPU=92.0, Average_CPU=60.0), 
Row(Time=123, VM_ID='U1', Min_CPU=40.0, Max_CPU=90.0, Average_CPU=60.0), 
Row(Time=124, VM_ID='U2', Min_CPU=42.0, Max_CPU=91.0, Average_CPU=60.0), 
Row(Time=125, VM_ID='U3', Min_CPU=31.0, Max_CPU=90.0, Average_CPU=60.0), 
Row(Time=126, VM_ID='U4', Min_CPU=30.0, Max_CPU=90.0, Average_CPU=60.0),
 Row(Time=127, VM_ID='U5', Min_CPU=34.0, Max_CPU=90.0, Average_CPU=60.0),
 Row(Time=128, VM_ID='U6', Min_CPU=33.0, Max_CPU=90.0, Average_CPU=60.0),
 Row(Time=129, VM_ID='U7', Min_CPU=40.0, Max_CPU=98.0, Average_CPU=70.0),
 Row(Time=130, VM_ID='U8', Min_CPU=43.0, Max_CPU=98.0, Average_CPU=70.0),
 Row(Time=130, VM_ID='U1', Min_CPU=40.0, Max_CPU=876.0, Average_CPU=60.0),
 Row(Time=138, VM_ID='U2', Min_CPU=42.0, Max_CPU=800.0, Average_CPU=60.0),
 Row(Time=145, VM_ID='U3', Min_CPU=80.0, Max_CPU=200.0, Average_CPU=150.0)]],
 ['U4', [Row(Time=111, VM_ID='U1', Min_CPU=30.0, Max_CPU=90.0, Average_CPU=60.0), 
Row(Time=112, VM_ID='U2', Min_CPU=31.0, Max_CPU=91.0, Average_CPU=60.0),
 Row(Time=113, VM_ID='U3', Min_CPU=31.0, Max_CPU=90.0, Average_CPU=60.0),
 Row(Time=114, VM_ID='U4', Min_CPU=30.0, Max_CPU=90.0, Average_CPU=60.0),
 Row(Time=115, VM_ID='U5', Min_CPU=34.0, Max_CPU=90.0, Average_CPU=60.0),
 Row(Time=116, VM_ID='U6', Min_CPU=33.0, Max_CPU=90.0, Average_CPU=60.0),
 Row(Time=117, VM_ID='U7', Min_CPU=32.0, Max_CPU=92.0, Average_CPU=60.0),
 Row(Time=118, VM_ID='U8', Min_CPU=32.0, Max_CPU=92.0, Average_CPU=60.0),
 Row(Time=119, VM_ID='U9', Min_CPU=32.0, Max_CPU=92.0, Average_CPU=60.0),
 Row(Time=123, VM_ID='U1', Min_CPU=40.0, Max_CPU=90.0, Average_CPU=60.0),
 Row(Time=124, VM_ID='U2', Min_CPU=42.0, Max_CPU=91.0, Average_CPU=60.0),
 Row(Time=125, VM_ID='U3', Min_CPU=31.0, Max_CPU=90.0, Average_CPU=60.0),
 Row(Time=126, VM_ID='U4', Min_CPU=30.0, Max_CPU=90.0, Average_CPU=60.0),
 Row(Time=127, VM_ID='U5', Min_CPU=34.0, Max_CPU=90.0, Average_CPU=60.0), 
Row(Time=128, VM_ID='U6', Min_CPU=33.0, Max_CPU=90.0, Average_CPU=60.0),
 Row(Time=129, VM_ID='U7', Min_CPU=40.0, Max_CPU=98.0, Average_CPU=70.0), 
Row(Time=130, VM_ID='U8', Min_CPU=43.0, Max_CPU=98.0, Average_CPU=70.0), 
Row(Time=130, VM_ID='U1', Min_CPU=40.0, Max_CPU=876.0, Average_CPU=60.0), 
Row(Time=138, VM_ID='U2', Min_CPU=42.0, Max_CPU=800.0, Average_CPU=60.0), 
Row(Time=145, VM_ID='U3', Min_CPU=80.0, Max_CPU=200.0, Average_CPU=150.0)]]]

